1,2021/8/2,64261952,2,2021/8/1,2021/10/30,89,1,0,5,2,2016/8/22,2021/6/24,2021/10/30,2021/10/30
2,2021/8/2,7994342,1,2021/8/1,2021/8/31,29,1,0,17,1,2016/8/22,2021/8/1,2021/8/31,2021/8/31
3,2021/8/2,29409840,2,2021/8/1,2021/10/30,89,0,0,9,2,2017/7/29,2020/11/21,2021/10/30,2021/10/30
4,2021/8/2,5589534,1,2021/8/1,2021/8/31,29,1,0,16,1,2017/7/14,2021/8/1,2021/8/31,2021/8/31
5,2021/8/2,46854205,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
6,2021/8/2,27772383,2,2021/8/1,2021/10/30,89,1,0,4,2,2016/2/27,2020/12/2,2021/10/30,2021/10/30
7,2021/8/2,15480732,2,2021/8/1,2021/10/30,89,0,0,4,2,2018/10/9,2020/12/15,2021/10/30,2021/10/30
8,2021/8/2,93976998,4,2021/8/1,2021/8/1,-1,1,0,8,1,2018/6/30,2021/7/2,2021/8/1,2021/8/1
9,2021/8/2,54665091,1,2021/8/1,2021/8/31,29,1,0,2,1,2017/1/30,2021/8/1,2021/8/31,2021/8/31
10,2021/8/2,79968131,2,2021/8/1,2021/10/30,89,1,0,17,2,2016/8/24,2017/11/3,2021/10/30,2021/10/30
11,2021/8/2,52550843,2,2021/8/1,2021/10/30,89,1,0,14,2,2016/5/3,2021/3/4,2021/10/30,2021/10/30
12,2021/8/2,23618282,2,2021/8/1,2021/10/30,89,0,0,3,2,2017/3/6,2021/5/6,2021/10/30,2021/10/30
13,2021/8/2,36070491,3,2021/8/1,2021/8/1,-1,1,0,7,2,2016/7/16,2019/11/10,2021/8/1,2021/8/1
14,2021/8/2,21991095,4,2021/8/1,2021/8/1,-1,1,0,9,1,2016/10/19,2021/7/2,2021/8/1,2021/8/1
15,2021/8/2,86152931,2,2021/8/1,2021/10/30,89,1,0,15,2,2017/6/7,2021/8/1,2021/10/30,2021/10/30
16,2021/8/2,12466600,2,2021/8/1,2021/10/30,89,1,0,13,2,2018/1/12,2021/8/1,2021/10/30,2021/10/30
17,2021/8/2,20951180,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
18,2021/8/2,51572178,4,2021/8/1,2021/8/1,-1,1,0,4,1,2018/10/5,2021/7/2,2021/8/1,2021/8/1
19,2021/8/2,86968300,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
20,2021/8/2,99012652,3,2021/8/1,2021/8/1,-1,0,0,10,2,2016/5/21,2020/5/8,2021/8/1,2021/8/1
21,2021/8/2,32001778,1,2021/8/1,2021/8/31,29,1,0,15,1,2016/6/5,2021/8/1,2021/8/31,2021/8/31
22,2021/8/2,19797438,1,2021/8/1,2021/8/31,29,1,0,17,1,2016/11/3,2021/8/1,2021/8/31,2021/8/31
23,2021/8/2,43369009,3,2021/8/1,2021/8/1,-1,0,0,4,2,2018/6/14,2021/5/3,2021/8/1,2021/8/1
24,2021/8/2,81587495,3,2021/8/1,2021/8/1,-1,1,0,15,2,2017/2/19,2018/2/18,2021/8/1,2021/8/1
25,2021/8/2,56279740,2,2021/8/1,2021/10/30,89,0,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
26,2021/8/2,63651598,2,2021/8/1,2021/10/30,89,1,0,13,2,2016/4/23,2019/6/19,2021/10/30,2021/10/30
27,2021/8/2,18514981,2,2021/8/1,2021/10/30,89,0,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
28,2021/8/2,29361610,3,2021/8/1,2021/8/1,-1,0,0,13,2,2018/1/20,2021/2/2,2021/8/1,2021/8/1
29,2021/8/2,30484101,2,2021/8/1,2021/10/30,89,1,0,14,2,2017/12/12,2018/6/26,2021/10/30,2021/10/30
30,2021/8/2,41366090,2,2021/8/1,2021/10/30,89,0,0,5,2,2018/7/29,2021/5/21,2021/10/30,2021/10/30
31,2021/8/2,21173105,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
32,2021/8/2,64591353,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
33,2021/8/2,84809206,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
34,2021/8/2,51313880,3,2021/8/1,2021/8/1,-1,1,0,9,2,2015/12/9,2019/11/10,2021/8/1,2021/8/1
35,2021/8/2,15985016,4,2021/8/1,2021/8/1,-1,1,0,16,1,2016/9/6,2021/7/2,2021/8/1,2021/8/1
36,2021/8/2,11798060,3,2021/8/1,2021/8/1,-1,0,0,7,2,2016/11/5,2020/2/8,2021/8/1,2021/8/1
37,2021/8/2,84446853,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
38,2021/8/2,77331147,4,2021/8/1,2021/8/1,-1,1,0,11,1,2018/3/31,2021/7/2,2021/8/1,2021/8/1
39,2021/8/2,35589734,1,2021/8/1,2021/8/31,29,1,0,11,1,2015/12/21,2021/8/1,2021/8/31,2021/8/31
40,2021/8/2,58775585,4,2021/8/1,2021/8/1,-1,1,0,5,1,2018/10/22,2021/7/2,2021/8/1,2021/8/1
41,2021/8/2,92647775,2,2021/8/1,2021/10/30,89,0,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
42,2021/8/2,93286295,2,2021/8/1,2021/10/30,89,0,0,16,2,2016/10/16,2021/8/1,2021/10/30,2021/10/30
43,2021/8/2,85363811,2,2021/8/1,2021/10/30,89,0,0,16,2,2017/5/14,2021/8/1,2021/10/30,2021/10/30
44,2021/8/2,99737371,4,2021/8/1,2021/8/1,-1,1,0,16,1,2016/5/18,2021/7/2,2021/8/1,2021/8/1
45,2021/8/2,73597716,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
46,2021/8/2,17732776,2,2021/8/1,2021/10/30,89,1,0,6,2,2018/2/2,2021/4/21,2021/10/30,2021/10/30
47,2021/8/2,24098990,3,2021/8/1,2021/8/1,-1,1,0,17,2,2017/4/17,2020/5/8,2021/8/1,2021/8/1
48,2021/8/2,64092934,3,2021/8/1,2021/8/1,-1,0,0,4,2,2017/11/29,2021/2/2,2021/8/1,2021/8/1
49,2021/8/2,25989858,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
50,2021/8/2,34437814,4,2021/8/1,2021/8/1,-1,1,0,2,1,2018/10/2,2021/7/2,2021/8/1,2021/8/1
51,2021/8/2,6517052,2,2021/8/1,2021/10/30,89,0,0,11,2,2016/12/30,2020/11/27,2021/10/30,2021/10/30
52,2021/8/2,43732126,2,2021/8/1,2021/10/30,89,1,0,8,2,2019/7/8,2021/8/1,2021/10/30,2021/10/30
53,2021/8/2,70651165,2,2021/8/1,2021/10/30,89,0,0,6,2,2018/7/29,2021/3/18,2021/10/30,2021/10/30
54,2021/8/2,50737273,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
55,2021/8/2,77846466,2,2021/8/1,2021/10/30,89,0,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
56,2021/8/2,20665841,1,2021/8/1,2021/8/31,29,1,0,7,1,2016/7/22,2021/8/1,2021/8/31,2021/8/31
57,2021/8/2,59850212,1,2021/8/1,2021/8/31,29,1,0,8,1,2015/12/10,2021/8/1,2021/8/31,2021/8/31
58,2021/8/2,36702365,2,2021/8/1,2021/10/30,89,0,0,13,2,2016/1/18,2020/3/21,2021/10/30,2021/10/30
59,2021/8/2,2563994,2,2021/8/1,2021/10/30,89,0,0,3,2,2017/9/14,2021/2/4,2021/10/30,2021/10/30
60,2021/8/2,7431017,3,2021/8/1,2021/8/1,-1,0,0,14,2,2017/1/2,2021/2/2,2021/8/1,2021/8/1
61,2021/8/2,78497644,2,2021/8/1,2021/10/30,89,0,0,17,2,2016/4/11,2019/7/23,2021/10/30,2021/10/30
62,2021/8/2,89084711,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
63,2021/8/2,34437261,3,2021/8/1,2021/8/1,-1,1,0,6,2,2017/3/29,2020/11/4,2021/8/1,2021/8/1
64,2021/8/2,74357350,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
65,2021/8/2,30950167,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
66,2021/8/2,16314007,4,2021/8/1,2021/8/1,-1,1,0,16,1,2017/5/27,2021/7/2,2021/8/1,2021/8/1
67,2021/8/2,23179059,3,2021/8/1,2021/8/1,-1,1,0,11,2,2018/7/23,2020/8/6,2021/8/1,2021/8/1
68,2021/8/2,34181753,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
69,2021/8/2,28553622,2,2021/8/1,2021/10/30,89,0,0,3,2,2018/7/4,2021/4/20,2021/10/30,2021/10/30
70,2021/8/2,52455022,2,2021/8/1,2021/10/30,89,1,0,11,2,2017/3/27,2020/11/30,2021/10/30,2021/10/30
71,2021/8/2,40849192,1,2021/8/1,2021/8/31,29,1,0,6,1,2017/1/17,2021/8/1,2021/8/31,2021/8/31
72,2021/8/2,83035108,2,2021/8/1,2021/10/30,89,0,0,15,2,2016/8/10,2019/1/7,2021/10/30,2021/10/30
73,2021/8/2,62928909,2,2021/8/1,2021/10/30,89,1,0,16,2,2015/11/17,2021/1/1,2021/10/30,2021/10/30
74,2021/8/2,17533299,2,2021/8/1,2021/10/30,89,0,0,15,2,2017/9/15,2020/3/29,2021/10/30,2021/10/30
75,2021/8/2,25927040,3,2021/8/1,2021/8/1,-1,1,0,4,2,2018/1/1,2021/5/3,2021/8/1,2021/8/1
76,2021/8/2,96849279,2,2021/8/1,2021/10/30,89,0,0,4,2,2016/2/19,2021/3/19,2021/10/30,2021/10/30
77,2021/8/2,9923725,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
78,2021/8/2,22373535,2,2021/8/1,2021/10/30,89,1,0,8,2,2018/2/16,2021/5/9,2021/10/30,2021/10/30
79,2021/8/2,87944246,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
80,2021/8/2,74214369,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
81,2021/8/2,47767882,2,2021/8/1,2021/10/30,89,1,0,9,2,2019/3/26,2021/4/17,2021/10/30,2021/10/30
82,2021/8/2,11294392,4,2021/8/1,2021/8/1,-1,1,0,2,1,2019/3/16,2021/7/2,2021/8/1,2021/8/1
83,2021/8/2,39799740,2,2021/8/1,2021/10/30,89,0,0,3,2,2018/2/28,2020/12/3,2021/10/30,2021/10/30
84,2021/8/2,78188556,1,2021/8/1,2021/8/31,29,1,0,4,1,2019/11/19,2021/8/1,2021/8/31,2021/8/31
85,2021/8/2,93781986,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
86,2021/8/2,73270608,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/8/1,2021/8/1,2021/10/30,2021/10/30
87,2021/8/2,82257001,4,2021/8/1,2021/8/1,-1,1,0,11,1,2016/2/14,2021/7/2,2021/8/1,2021/8/1
88,2021/8/2,97646582,2,2021/8/1,2021/10/30,89,1,0,16,2,2016/4/28,2020/6/15,2021/10/30,2021/10/30
89,2021/8/2,47646962,2,2021/8/1,2021/10/30,89,1,0,9,2,2017/11/3,2021/1/16,2021/10/30,2021/10/30
90,2021/8/2,73564233,2,2021/8/1,2021/10/30,89,1,0,7,2,2016/5/24,2021/7/29,2021/10/30,2021/10/30
91,2021/8/2,90995683,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
92,2021/8/2,40259657,3,2021/8/1,2021/8/1,-1,0,0,7,2,2018/5/18,2020/2/8,2021/8/1,2021/8/1
93,2021/8/2,26005759,2,2021/8/1,2021/10/30,89,1,0,17,2,2016/5/21,2021/8/1,2021/10/30,2021/10/30
94,2021/8/2,64609453,2,2021/8/1,2021/10/30,89,0,0,3,2,2018/9/14,2021/4/21,2021/10/30,2021/10/30
95,2021/8/2,53617988,2,2021/8/1,2021/10/30,89,1,0,3,2,2020/10/1,2021/7/14,2021/10/30,2021/10/30
96,2021/8/2,56191108,2,2021/8/1,2021/10/30,89,1,0,3,2,2020/5/15,2021/5/3,2021/10/30,2021/10/30
97,2021/8/2,24448506,4,2021/8/1,2021/8/1,-1,1,0,13,1,2018/1/6,2021/7/2,2021/8/1,2021/8/1
98,2021/8/2,33677578,2,2021/8/1,2021/10/30,89,0,0,11,2,2016/6/9,2020/1/8,2021/10/30,2021/10/30
99,2021/8/2,55896523,2,2021/8/1,2021/10/30,89,0,0,6,2,2017/3/26,2021/8/1,2021/10/30,2021/10/30
100,2021/8/2,55522317,2,2021/8/1,2021/10/30,89,1,1,1,2,2021/7/2,2021/8/1,2021/10/30,2021/10/30
